state,label
alabama,3A
alaska,7A
arizona,2B
arkansas,3A
california,3B
colorado,6B
connecticut,5A
delaware,4A
florida,1A
georgia,3A
hawaii,1C
idaho,5B
illinois,5A
indiana,5A
iowa,5A
kansas,4A
kentucky,4A
louisiana,2A
maine,6A
maryland,4A
massachusetts,5A
michigan,5A
minnesota,7A
mississippi,3A
missouri,4A
montana,6B
nebraska,5A
nevada,3B
new hampshire,6A
new jersey,4A
new mexico,4B
new york,5A
north carolina,4A
north dakota,6A
ohio,5A
oklahoma,3A
oregon,4C
pennsylvania,4A
rhode island,5A
south carolina,3A
south dakota,6A
tennessee,4A
texas,2A
utah,5B
vermont,6A
virginia,4A
washington,4C
west virginia,5A
wisconsin,6A
wyoming,6B